image,score
cropped_images/images_crop_align_mtcnn/male/caucasian/lumber-1281323_1920.jpg,6.165
cropped_images/images_crop_align_mtcnn/female/caucasian/bindi-2416039_1920.jpg,7.964285714285714
cropped_images/images_crop_align_mtcnn/female/caucasian/engin-akyurt-gXBlAoQF61Q-unsplash.jpg,7.2
cropped_images/images_crop_align_mtcnn/female/indian/pexels-ketut-subiyanto-4307688.jpg,6.666666666666667
cropped_images/images_crop_align_mtcnn/female/indian/natasha-kasim-BqD0Id4qemc-unsplash.jpg,6.666666666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/ronny-sison-Ajrb9WJlVzI-unsplash.jpg,6.565789473684211
cropped_images/images_crop_align_mtcnn/female/caucasian/jonathan-cooper-b-A6K_2cpWY-unsplash.jpg,7.090909090909091
cropped_images/images_crop_align_mtcnn/female/asian/bbh-singapore-4-v5HrV1940-unsplash.jpg,5.851851851851852
cropped_images/images_crop_align_mtcnn/female/caucasian/lovely-3338911_1920.jpg,5.730769230769231
cropped_images/images_crop_align_mtcnn/female/hispanic/pexels-talal-hakim-4593319.jpg,7.888888888888889
cropped_images/images_crop_align_mtcnn/male/black/steven-jones-JSXZnudXhXk-unsplash.jpg,6.462585034013605
cropped_images/images_crop_align_mtcnn/male/caucasian/harry-cunningham-EPi3TRQc5Z0-unsplash.jpg,7.030612244897959
cropped_images/images_crop_align_mtcnn/female/caucasian/people-4919068_1920.jpg,5.103448275862069
cropped_images/images_crop_align_mtcnn/male/hispanic/kenzie-kraft-9QW52RyBLao-unsplash.jpg,6.629166666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/mike-austin-JfpclLudxlE-unsplash.jpg,7.692307692307693
cropped_images/images_crop_align_mtcnn/female/black/girl-444688_1920.jpg,4.62962962962963
cropped_images/images_crop_align_mtcnn/female/indian/indian-4755313_1920.jpg,5.925925925925926
cropped_images/images_crop_align_mtcnn/female/asian/pexels-mikhail-nilov-6612835.jpg,8.222222222222221
cropped_images/images_crop_align_mtcnn/male/black/african-american-1436661_1920.jpg,4.927083333333333
cropped_images/images_crop_align_mtcnn/male/black/124.jpg,6.192567567567568
cropped_images/images_crop_align_mtcnn/female/caucasian/d15.jpg,8.75
cropped_images/images_crop_align_mtcnn/female/caucasian/connor-wilkins-eW6JCH_fbck-unsplash.jpg,7.777777777777778
cropped_images/images_crop_align_mtcnn/female/black/jefferson-nnadiekwe-etYRmDQMcQQ-unsplash.jpg,4.857142857142857
cropped_images/images_crop_align_mtcnn/female/indian/asit-khanda-Oq_cWa7a67Y-unsplash.jpg,5.310344827586207
cropped_images/images_crop_align_mtcnn/female/indian/weeding-4207311_1920.jpg,6.233333333333333
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-jj-jordan-3149592.jpg,5.555555555555555
cropped_images/images_crop_align_mtcnn/female/asian/ahmad-qime-in2aoHwX5bA-unsplash.jpg,6.555555555555555
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-1246224_1920.jpg,7.551724137931035
cropped_images/images_crop_align_mtcnn/female/indian/woman-5604742_1920.jpg,8.25
cropped_images/images_crop_align_mtcnn/male/caucasian/edwin-ashitendoh-Ss9zJmj4G70-unsplash.jpg,5.777777777777778
cropped_images/images_crop_align_mtcnn/male/black/pexels-zack-jarosz-2024901.jpg,4.333333333333333
cropped_images/images_crop_align_mtcnn/female/black/pexels-rodnae-productions-4921034.jpg,6.333333333333333
cropped_images/images_crop_align_mtcnn/male/caucasian/man-2326484_1920.jpg,3.995
cropped_images/images_crop_align_mtcnn/male/caucasian/scott-higdon-tD1XD54mx8w-unsplash.jpg,6.602040816326531
cropped_images/images_crop_align_mtcnn/female/asian/pexels-happy-pixels-3170437.jpg,7.625
cropped_images/images_crop_align_mtcnn/male/hispanic/people-2571917_1920.jpg,6.53921568627451
cropped_images/images_crop_align_mtcnn/female/asian/samuel-berner-xtpz9sSRUDw-unsplash.jpg,7.0
cropped_images/images_crop_align_mtcnn/male/caucasian/man-931974_1920.jpg,4.62
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-204327_1920.jpg,6.789473684210527
cropped_images/images_crop_align_mtcnn/male/caucasian/carlos-andres-gomez-GpxY8FOpPGg-unsplash.jpg,5.571428571428571
cropped_images/images_crop_align_mtcnn/female/asian/visualsofdana-KD1xdIkw3Z8-unsplash.jpg,7.545454545454546
cropped_images/images_crop_align_mtcnn/female/indian/indian-woman-5450102_1920.jpg,8.555555555555555
cropped_images/images_crop_align_mtcnn/female/asian/chinh-le-duc-TV1QYUtTxJ8-unsplash.jpg,5.5
cropped_images/images_crop_align_mtcnn/female/caucasian/sincerely-media-T-q2QLhRFnY-unsplash.jpg,5.512820512820512
cropped_images/images_crop_align_mtcnn/female/caucasian/young-610543_1920.jpg,7.45
cropped_images/images_crop_align_mtcnn/female/caucasian/mike-austin-t24Wz_EFerc-unsplash.jpg,7.4
cropped_images/images_crop_align_mtcnn/male/caucasian/man-3122063_1920.jpg,4.535714285714286
cropped_images/images_crop_align_mtcnn/female/asian/huseyin-topcu-szDEzZPyfcQ-unsplash.jpg,7.363636363636363
cropped_images/images_crop_align_mtcnn/male/black/guy11.jpg,5.481944444444444
cropped_images/images_crop_align_mtcnn/female/hispanic/keenan-constance-XSCvo0loB-Q-unsplash.jpg,7.666666666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/teen-722650_1920.jpg,5.797872340425532
cropped_images/images_crop_align_mtcnn/male/caucasian/ali-morshedlou-WMD64tMfc4k-unsplash.jpg,6.943089430894309
cropped_images/images_crop_align_mtcnn/male/caucasian/joackim-weiler-lxX0dJQHV3w-unsplash.jpg,4.323333333333333
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-anna-shvets-4971982.jpg,3.333333333333333
cropped_images/images_crop_align_mtcnn/female/hispanic/dollar-gill-qBhFwtGQGag-unsplash.jpg,7.545454545454546
cropped_images/images_crop_align_mtcnn/female/caucasian/business-woman-2756210_1920.jpg,6.896551724137931
cropped_images/images_crop_align_mtcnn/male/hispanic/pexels-johanser-martinez-5372767.jpg,5.111111111111111
cropped_images/images_crop_align_mtcnn/female/asian/xu-duo-kSyOJGwlGm0-unsplash.jpg,7.0
cropped_images/images_crop_align_mtcnn/male/asian/landovan-4aSkbR8Kdwk-unsplash.jpg,4.111111111111111
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-1773894_1920.jpg,6.988095238095238
cropped_images/images_crop_align_mtcnn/male/asian/pexels-saul-joseph-2846602.jpg,3.666666666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-3576679_1920.jpg,8.160714285714286
cropped_images/images_crop_align_mtcnn/male/caucasian/young-man-1281282_1920.jpg,6.0
cropped_images/images_crop_align_mtcnn/female/asian/pexels-meijii-2014864.jpg,6.888888888888889
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-4185856_1920.jpg,6.03448275862069
cropped_images/images_crop_align_mtcnn/female/hispanic/luiza-braun-_R3H5FaoBq4-unsplash.jpg,5.111111111111111
cropped_images/images_crop_align_mtcnn/female/caucasian/white-cat-with-blonde-4655233_1920.jpg,7.714285714285714
cropped_images/images_crop_align_mtcnn/female/indian/model-4668350_1920.jpg,5.310344827586207
cropped_images/images_crop_align_mtcnn/female/indian/kunal-goswami-YHSohAq-PuI-unsplash.jpg,7.758620689655173
cropped_images/images_crop_align_mtcnn/male/black/pexels-marcelo-chagas-2121531.jpg,5.555555555555555
cropped_images/images_crop_align_mtcnn/female/caucasian/juno-jo-eIxDn1OVJT8-unsplash.jpg,4.25925925925926
cropped_images/images_crop_align_mtcnn/male/black/tobi-oshinnaike-Z7MKNGFnbOw-unsplash.jpg,5.888888888888889
cropped_images/images_crop_align_mtcnn/male/black/pexels-kyle-woods-4022812.jpg,4.111111111111111
cropped_images/images_crop_align_mtcnn/male/hispanic/boy-2699256_1920.jpg,7.303921568627451
cropped_images/images_crop_align_mtcnn/female/asian/bin-thi-u-xOBpdqH2Uao-unsplash.jpg,7.842105263157895
cropped_images/images_crop_align_mtcnn/female/hispanic/arid-1868523_1920.jpg,7.928571428571429
cropped_images/images_crop_align_mtcnn/male/asian/portrait-3756873_1920.jpg,5.196078431372549
cropped_images/images_crop_align_mtcnn/male/black/pexels-nesto-1676213.jpg,5.5
cropped_images/images_crop_align_mtcnn/male/caucasian/lucas-ruffiner-_Z48n2rZk5M-unsplash.jpg,6.766666666666666
cropped_images/images_crop_align_mtcnn/male/caucasian/portrait-3518463_1920.jpg,7.210884353741497
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-3990680_1920.jpg,6.888888888888889
cropped_images/images_crop_align_mtcnn/female/caucasian/women-4851678_1920.jpg,5.75
cropped_images/images_crop_align_mtcnn/female/hispanic/vinicius-wiesehofer-UOavP_Z38lE-unsplash.jpg,8.166666666666666
cropped_images/images_crop_align_mtcnn/male/hispanic/anton-darius-3XY7BWwGolk-unsplash.jpg,5.7
cropped_images/images_crop_align_mtcnn/male/hispanic/wonderlane-WzWScssFGJU-unsplash.jpg,5.533333333333333
cropped_images/images_crop_align_mtcnn/female/hispanic/mohammed-hassan-MOR6bWWuy-A-unsplash.jpg,5.106666666666666
cropped_images/images_crop_align_mtcnn/male/asian/boy-4445663_1920.jpg,6.529411764705882
cropped_images/images_crop_align_mtcnn/female/caucasian/manny-moreno-IMecW34PSu8-unsplash.jpg,7.153846153846154
cropped_images/images_crop_align_mtcnn/male/caucasian/patricia-prudente-__LnEJsm7ns-unsplash.jpg,3.617647058823529
cropped_images/images_crop_align_mtcnn/female/caucasian/anastasia-vityukova-Cq6TBhIV0fw-unsplash.jpg,6.27
cropped_images/images_crop_align_mtcnn/female/asian/hello-5919349_1920.jpg,7.0
cropped_images/images_crop_align_mtcnn/female/black/1.jpg,6.559375
cropped_images/images_crop_align_mtcnn/female/caucasian/nathan-van-de-graaf-yomqHFm15N8-unsplash.jpg,6.44
cropped_images/images_crop_align_mtcnn/female/black/etty-fidele-AzVexpHvuKY-unsplash.jpg,5.346153846153846
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-657753_1920.jpg,7.793103448275862
cropped_images/images_crop_align_mtcnn/female/black/jessica-felicio-_cvwXhGqG-o-unsplash.jpg,6.730769230769231
cropped_images/images_crop_align_mtcnn/female/caucasian/victoria-volkova-5tQj1sy6ozE-unsplash.jpg,7.28
cropped_images/images_crop_align_mtcnn/female/hispanic/ayo-ogunseinde-THIs-cpyebg-unsplash.jpg,6.611111111111111
cropped_images/images_crop_align_mtcnn/female/caucasian/marketing-online-1427786_1920.jpg,7.75
cropped_images/images_crop_align_mtcnn/male/caucasian/people-1492096_1920.jpg,5.414965986394559
cropped_images/images_crop_align_mtcnn/female/asian/pexels-raka-miftah-3522693.jpg,7.625
cropped_images/images_crop_align_mtcnn/female/black/pexels-murat-esibatir-4355346.jpg,7.833333333333333
cropped_images/images_crop_align_mtcnn/male/hispanic/yogendra-singh-owqFcZRWzTw-unsplash.jpg,6.166666666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/fashion-3080644_1920.jpg,8.0
cropped_images/images_crop_align_mtcnn/female/caucasian/metin-ozer-iSmTwuKTNDo-unsplash.jpg,4.5
cropped_images/images_crop_align_mtcnn/female/caucasian/michele-seghieri-eOC_7rRnSBg-unsplash.jpg,8.555555555555555
cropped_images/images_crop_align_mtcnn/female/caucasian/young-woman-3477557_1920.jpg,6.75
cropped_images/images_crop_align_mtcnn/female/asian/girl-184596_1920.jpg,5.543209876543211
cropped_images/images_crop_align_mtcnn/female/caucasian/sharon-mccutcheon-EpsQ8oVcDj4-unsplash.jpg,6.785714285714286
cropped_images/images_crop_align_mtcnn/male/hispanic/man-1928649_1920.jpg,4.428571428571429
cropped_images/images_crop_align_mtcnn/male/hispanic/christian-buehner-wJkSeq7DzrI-unsplash.jpg,5.5
cropped_images/images_crop_align_mtcnn/female/black/pexels-marcelo-dias-2448994.jpg,7.555555555555555
cropped_images/images_crop_align_mtcnn/male/hispanic/carlos-arthur-m-r-mgLuffTBCWk-unsplash.jpg,4.84375
cropped_images/images_crop_align_mtcnn/female/black/vonecia-carswell-X5f2DFCjhWs-unsplash.jpg,7.32
cropped_images/images_crop_align_mtcnn/male/asian/marsha-dhita-uHIN59WI_zc-unsplash.jpg,7.0
cropped_images/images_crop_align_mtcnn/male/caucasian/boy-2736655_1920.jpg,5.476190476190476
cropped_images/images_crop_align_mtcnn/female/asian/asian-2302727_1920.jpg,6.896551724137931
cropped_images/images_crop_align_mtcnn/female/black/nick-grant-ygrOmmn1Oss-unsplash.jpg,6.363636363636363
cropped_images/images_crop_align_mtcnn/female/asian/hannah-xu-A3B7VHK71Ks-unsplash.jpg,6.888888888888889
cropped_images/images_crop_align_mtcnn/male/hispanic/erik-mclean-bTCQMLjXLZQ-unsplash.jpg,7.035460992907802
cropped_images/images_crop_align_mtcnn/female/caucasian/anastasiya-pavlova-OthOW3y_UII-unsplash.jpg,7.384615384615385
cropped_images/images_crop_align_mtcnn/female/black/portrait-856125_1920.jpg,6.089285714285714
cropped_images/images_crop_align_mtcnn/female/caucasian/shayan-rti-TGjXfMuC7DI-unsplash.jpg,6.151515151515152
cropped_images/images_crop_align_mtcnn/male/caucasian/hamid-tajik-FjT7kFSFczs-unsplash.jpg,6.333333333333333
cropped_images/images_crop_align_mtcnn/male/black/dorrell-tibbs-gisFZKWpKQ4-unsplash.jpg,5.383838383838383
cropped_images/images_crop_align_mtcnn/female/caucasian/teen-2678447_1920.jpg,7.4
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-4134319_1920.jpg,5.059523809523809
cropped_images/images_crop_align_mtcnn/male/hispanic/man-2482464_1920.jpg,6.225000000000001
cropped_images/images_crop_align_mtcnn/male/caucasian/erik-mclean-seybbgI9-4k-unsplash.jpg,5.949275362318841
cropped_images/images_crop_align_mtcnn/female/caucasian/caroline-hernandez-s7cX3UfuFAA-unsplash.jpg,5.975
cropped_images/images_crop_align_mtcnn/female/caucasian/naeim-jafari-6Xai7XxOgBc-unsplash.jpg,7.333333333333333
cropped_images/images_crop_align_mtcnn/female/caucasian/andriyko-podilnyk-jFAG_ixCrsM-unsplash.jpg,7.884615384615385
cropped_images/images_crop_align_mtcnn/female/caucasian/pexels-tomaz-barcellos-1987301.jpg,8.125
cropped_images/images_crop_align_mtcnn/female/caucasian/alexandre-croussette-P9C8YtG4eYU-unsplash.jpg,6.296296296296297
cropped_images/images_crop_align_mtcnn/male/caucasian/selfie-4302321_1920.jpg,5.519230769230769
cropped_images/images_crop_align_mtcnn/female/caucasian/valentin-lacoste-ggAPxrb4Deg-unsplash.jpg,7.210526315789473
cropped_images/images_crop_align_mtcnn/male/caucasian/roman-holoschchuk-O-98kcPe0P8-unsplash.jpg,5.952380952380953
cropped_images/images_crop_align_mtcnn/male/black/mbusowethu-radebe-CS2uCrpNzJY-unsplash.jpg,5.105263157894737
cropped_images/images_crop_align_mtcnn/male/caucasian/136.jpg,5.897435897435898
cropped_images/images_crop_align_mtcnn/male/caucasian/norbert-kundrak-Qkka6rvSToY-unsplash.jpg,7.170940170940171
cropped_images/images_crop_align_mtcnn/female/caucasian/dominic-blignaut-Wwir9Xis204-unsplash.jpg,5.7
cropped_images/images_crop_align_mtcnn/female/caucasian/sincerely-media-PN9wP2yZ9c8-unsplash.jpg,5.769230769230769
cropped_images/images_crop_align_mtcnn/female/caucasian/young-572341_1920.jpg,6.379310344827586
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-5480503_1920.jpg,6.0
cropped_images/images_crop_align_mtcnn/male/asian/pexels-gatot-adri-2693621.jpg,6.111111111111111
cropped_images/images_crop_align_mtcnn/male/caucasian/beard-1845166_1920.jpg,6.995934959349595
cropped_images/images_crop_align_mtcnn/female/hispanic/vinicius-amnx-amano-4mK2KVuYrDs-unsplash.jpg,7.833333333333333
cropped_images/images_crop_align_mtcnn/female/hispanic/58.jpg,8.157894736842104
cropped_images/images_crop_align_mtcnn/male/caucasian/derick-mckinney-243Q39DzM3M-unsplash.jpg,7.484848484848484
cropped_images/images_crop_align_mtcnn/male/asian/imansyah-muhamad-putera-KchIV_GDy6U-unsplash.jpg,5.083333333333333
cropped_images/images_crop_align_mtcnn/female/indian/juniar-baresi-1g-BQ3wkgWI-unsplash.jpg,6.388888888888889
cropped_images/images_crop_align_mtcnn/male/caucasian/hipster-358479_1920.jpg,6.163333333333332
cropped_images/images_crop_align_mtcnn/male/black/smiling-businessman-4455090_1920.jpg,4.605769230769231
cropped_images/images_crop_align_mtcnn/female/black/jd-mason-4eRATsC7zTY-unsplash.jpg,6.181818181818182
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-1209193_1920.jpg,7.1
cropped_images/images_crop_align_mtcnn/female/black/female-4899174_1920.jpg,5.827586206896552
cropped_images/images_crop_align_mtcnn/female/caucasian/mohammed-hassan-xC2YIBmTROU-unsplash.jpg,4.307692307692307
cropped_images/images_crop_align_mtcnn/male/caucasian/joanna-nix-walkup-LalqRz_8QRE-unsplash.jpg,5.633986928104576
cropped_images/images_crop_align_mtcnn/female/caucasian/guillaume-bleyer-PPnwwUeUbYk-unsplash.jpg,6.535714285714286
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-sebastian-libuda-678785.jpg,8.375
cropped_images/images_crop_align_mtcnn/female/caucasian/pexels-aadil-2598024.jpg,5.888888888888889
cropped_images/images_crop_align_mtcnn/female/caucasian/mike-austin-oRVnmlBD4Vo-unsplash.jpg,7.604166666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/boy-2301660_1920.jpg,6.006944444444446
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-andrea-piacquadio-3811804.jpg,5.777777777777778
cropped_images/images_crop_align_mtcnn/female/asian/woman-5573135_1920.jpg,7.184210526315789
cropped_images/images_crop_align_mtcnn/female/asian/suhendro-purnomo--ApMYrUyi0o-unsplash.jpg,7.666666666666667
cropped_images/images_crop_align_mtcnn/male/black/danny-protas-FK_07CcGRwY-unsplash.jpg,6.416666666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/cristian-newman-l9I93gZKTG4-unsplash.jpg,3.3
cropped_images/images_crop_align_mtcnn/female/hispanic/mark-decile-UU1d9HCtgaE-unsplash.jpg,7.0
cropped_images/images_crop_align_mtcnn/male/caucasian/cody-chan-TeAj27VRKzg-unsplash.jpg,6.892361111111111
cropped_images/images_crop_align_mtcnn/female/black/pexels-adrienne-andersen-2552129.jpg,7.777777777777778
cropped_images/images_crop_align_mtcnn/male/asian/lars-zhang-Emvn9asFvPw-unsplash.jpg,5.666666666666667
cropped_images/images_crop_align_mtcnn/male/asian/monk-186094_1920.jpg,3.794573643410852
cropped_images/images_crop_align_mtcnn/female/black/raphael-lovaski-3cbvEhhQspg-unsplash.jpg,7.035714285714286
cropped_images/images_crop_align_mtcnn/female/indian/portrait-4773342_1920.jpg,7.137931034482759
cropped_images/images_crop_align_mtcnn/male/asian/simon-marsault-ZNaL-IDTbZc-unsplash.jpg,5.479166666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/joseph-kellner-TFR1yggdvq8-unsplash.jpg,6.5
cropped_images/images_crop_align_mtcnn/female/black/people-3104635_1920.jpg,6.810344827586207
cropped_images/images_crop_align_mtcnn/male/caucasian/young-man-1272106_1920.jpg,5.945578231292517
cropped_images/images_crop_align_mtcnn/male/asian/pexels-min-an-898768.jpg,6.444444444444445
cropped_images/images_crop_align_mtcnn/female/asian/anthony-tran-_G0OrcPOpJw-unsplash.jpg,8.11111111111111
cropped_images/images_crop_align_mtcnn/female/caucasian/denis-agati-3dL0mzyUS6M-unsplash.jpg,7.416666666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/andrey-zvyagintsev-byfNhh81CWU-unsplash.jpg,6.35
cropped_images/images_crop_align_mtcnn/male/hispanic/model-3827058_1920.jpg,4.46078431372549
cropped_images/images_crop_align_mtcnn/female/caucasian/logan-weaver-l0t4qHtj3fs-unsplash.jpg,7.185185185185185
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-499408_1920.jpg,7.6
cropped_images/images_crop_align_mtcnn/male/black/christian-lunde-v-dd__G7g7k-unsplash.jpg,4.679738562091504
cropped_images/images_crop_align_mtcnn/female/caucasian/kristen-steed-qvFyDfhNHJI-unsplash.jpg,6.355263157894737
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-jaysen-scott-1858490.jpg,4.555555555555555
cropped_images/images_crop_align_mtcnn/male/black/samuel-aboh-NGVBWmvmSHI-unsplash.jpg,4.175531914893617
cropped_images/images_crop_align_mtcnn/female/caucasian/portrait-2690308_1920.jpg,7.75
cropped_images/images_crop_align_mtcnn/male/hispanic/people-2202474_1920.jpg,7.236842105263158
cropped_images/images_crop_align_mtcnn/male/asian/commercial-3264998_1920.jpg,6.436666666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/ilya-shishikhin-2blzycUKsA0-unsplash.jpg,6.487179487179487
cropped_images/images_crop_align_mtcnn/female/indian/child-3199624_1920.jpg,6.666666666666667
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-1615242_1920.jpg,4.426666666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/xenia-bogarova-yyrH1RR7iy4-unsplash.jpg,6.621951219512195
cropped_images/images_crop_align_mtcnn/female/asian/women-1507748_1920.jpg,6.448275862068965
cropped_images/images_crop_align_mtcnn/male/black/morgan-vander-hart-GVB-E8mr4Xk-unsplash.jpg,5.225378787878788
cropped_images/images_crop_align_mtcnn/male/caucasian/dubai-1972702_1920.jpg,5.047619047619047
cropped_images/images_crop_align_mtcnn/female/caucasian/museums-victoria-WZz1u5R5uT4-unsplash.jpg,7.357142857142857
cropped_images/images_crop_align_mtcnn/male/caucasian/matteo-minoglio-JDBR1pXomQw-unsplash.jpg,5.402083333333334
cropped_images/images_crop_align_mtcnn/female/caucasian/lovely-3368231_1920.jpg,6.096774193548387
cropped_images/images_crop_align_mtcnn/male/caucasian/petr-sevcovic-e12wQLAjQi0-unsplash.jpg,6.175438596491229
cropped_images/images_crop_align_mtcnn/male/caucasian/jens-lindner-dP6g1YJWQcA-unsplash.jpg,6.323529411764706
cropped_images/images_crop_align_mtcnn/female/caucasian/david-todd-mccarty-EIeLcpn-9bM-unsplash.jpg,7.549019607843138
cropped_images/images_crop_align_mtcnn/female/indian/soham-banerjee-22DWv_qBMZo-unsplash.jpg,5.559523809523809
cropped_images/images_crop_align_mtcnn/female/hispanic/david-suarez-d81WD5Q87E0-unsplash.jpg,7.545454545454546
cropped_images/images_crop_align_mtcnn/female/caucasian/callie-morgan-JlymtjqG2aU-unsplash.jpg,8.0
cropped_images/images_crop_align_mtcnn/female/hispanic/samantha-green-0D1Fm1Fkblo-unsplash.jpg,7.888888888888889
cropped_images/images_crop_align_mtcnn/female/indian/actress-1736962_1920.jpg,6.388888888888889
cropped_images/images_crop_align_mtcnn/male/caucasian/man-4821291_1920.jpg,6.785714285714286
cropped_images/images_crop_align_mtcnn/female/hispanic/mateus-campos-felipe-dQvUjiVaXCg-unsplash.jpg,7.363636363636363
cropped_images/images_crop_align_mtcnn/female/asian/fashion-4257904_1920.jpg,6.931034482758621
cropped_images/images_crop_align_mtcnn/male/asian/doil-oh-v15GcVql4CM-unsplash.jpg,6.0
cropped_images/images_crop_align_mtcnn/female/asian/36.jpg,5.394736842105263
cropped_images/images_crop_align_mtcnn/female/caucasian/soroush-karimi-Zwa7DtcYUb0-unsplash.jpg,7.36
cropped_images/images_crop_align_mtcnn/female/hispanic/obi-onyeador-02QKRJiv-JI-unsplash.jpg,5.75
cropped_images/images_crop_align_mtcnn/male/hispanic/christian-buehner-QLcxFso3gLk-unsplash.jpg,5.729166666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/guy-5929422_1920.jpg,5.666666666666667
cropped_images/images_crop_align_mtcnn/male/caucasian/jassir-jonis-Hr9BKfMF6QE-unsplash.jpg,5.752252252252252
cropped_images/images_crop_align_mtcnn/female/asian/jim-flores-ebidnEfTCtk-unsplash.jpg,7.222222222222222
cropped_images/images_crop_align_mtcnn/male/caucasian/pexels-keith-lobo-3854982.jpg,6.888888888888889
cropped_images/images_crop_align_mtcnn/male/caucasian/beautiful-3027662_1920.jpg,6.333333333333333
cropped_images/images_crop_align_mtcnn/male/hispanic/mark-decile-VHFnE1uz0wY-unsplash.jpg,7.272727272727272
cropped_images/images_crop_align_mtcnn/female/caucasian/allef-vinicius-RTiPK6GPBxg-unsplash.jpg,8.15
cropped_images/images_crop_align_mtcnn/male/caucasian/guy5.jpg,6.102272727272728
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-3874872_1920.jpg,7.657894736842105
cropped_images/images_crop_align_mtcnn/male/caucasian/man-3437398_1920.jpg,5.842948717948717
cropped_images/images_crop_align_mtcnn/male/caucasian/jd-mason-13_7xGYBb7c-unsplash.jpg,3.268
cropped_images/images_crop_align_mtcnn/female/caucasian/woman-4791398_1920.jpg,5.285714285714286
cropped_images/images_crop_align_mtcnn/female/black/john-torcasio-tgVm0tkbf1U-unsplash.jpg,5.407407407407407
cropped_images/images_crop_align_mtcnn/male/asian/human-2538246_1920.jpg,3.906666666666666
cropped_images/images_crop_align_mtcnn/male/caucasian/philipp-wuthrich--oHSNY6F-xU-unsplash.jpg,6.604651162790698
cropped_images/images_crop_align_mtcnn/female/indian/caroline-hernandez-vGacDiUiD7I-unsplash.jpg,5.092592592592593
cropped_images/images_crop_align_mtcnn/female/indian/india-4869731_1920.jpg,4.137931034482759
cropped_images/images_crop_align_mtcnn/female/caucasian/aleksandr-minakov-bY4GXQKfZrA-unsplash.jpg,7.115384615384615
cropped_images/images_crop_align_mtcnn/female/caucasian/anton-malanin-lxEqRDB9Ng8-unsplash.jpg,7.36
cropped_images/images_crop_align_mtcnn/female/caucasian/model-1976191_1920.jpg,7.379310344827586
cropped_images/images_crop_align_mtcnn/female/caucasian/corinne-kutz-jfIgh0ijkqM-unsplash.jpg,6.708333333333333
cropped_images/images_crop_align_mtcnn/male/indian/handsome-1805532_1920.jpg,6.404761904761905
cropped_images/images_crop_align_mtcnn/female/black/woman-1018284_1920.jpg,4.98
cropped_images/images_crop_align_mtcnn/male/asian/pexels-ba-phi-1182128.jpg,5.888888888888889
cropped_images/images_crop_align_mtcnn/female/caucasian/kareya-saleh-tLKOj6cNwe0-unsplash.jpg,7.673076923076923
cropped_images/images_crop_align_mtcnn/female/hispanic/gama-films-h_9KkS8c9Sw-unsplash.jpg,6.513888888888888
cropped_images/images_crop_align_mtcnn/female/indian/aditi-rao-hydari-1748439_1920.jpg,8.88888888888889
cropped_images/images_crop_align_mtcnn/male/hispanic/beard-5216825_1920.jpg,6.65
cropped_images/images_crop_align_mtcnn/female/hispanic/woman-3191152_1920.jpg,7.72
cropped_images/images_crop_align_mtcnn/female/caucasian/girl-3447599_1920.jpg,6.896551724137931
cropped_images/images_crop_align_mtcnn/male/hispanic/daniil-onischenko-XqX_PfrFXdQ-unsplash.jpg,6.75
cropped_images/images_crop_align_mtcnn/female/asian/30.jpg,8.5
cropped_images/images_crop_align_mtcnn/male/asian/face-1391628_1920.jpg,6.346938775510204
cropped_images/images_crop_align_mtcnn/female/black/cassandra-hamer-t2obqqft_xM-unsplash.jpg,5.666666666666667
cropped_images/images_crop_align_mtcnn/female/indian/woman-4456917_1920.jpg,6.285714285714286
cropped_images/images_crop_align_mtcnn/male/caucasian/portrait-1535271_1920.jpg,6.774509803921569
cropped_images/images_crop_align_mtcnn/female/asian/pexels-min-an-1586654.jpg,8.333333333333334
cropped_images/images_crop_align_mtcnn/male/caucasian/133.jpg,6.388888888888889
cropped_images/images_crop_align_mtcnn/female/hispanic/confused-2681507_1920.jpg,4.125
